#T	E/N	M/N	C/N	Xi/N
0.0001	-1.34375	0.03125	0.0	0.0
0.000101	-1.34375	0.03125	0.0	0.0
0.00010201000000000001	-1.34375	0.03125	0.0	0.0
0.00010303010000000001	-1.34375	0.03125	0.0	0.0
0.00010406040100000001	-1.34375	0.03125	0.0	0.0
0.00010510100501000002	-1.34375	0.03125	0.0	0.0
0.00010615201506010001	-1.34375	0.03125	0.0	0.0
0.00010721353521070101	-1.34375	0.03125	0.0	0.0
0.00010828567056280802	-1.34375	0.03125	0.0	0.0
0.00010936852726843611	-1.34375	0.03125	0.0	0.0
0.00011046221254112047	-1.34375	0.03125	0.0	0.0
0.00011156683466653167	-1.34375	0.03125	0.0	0.0
0.00011268250301319699	-1.34375	0.03125	0.0	0.0
0.00011380932804332896	-1.34375	0.03125	0.0	0.0
0.00011494742132376225	-1.34375	0.03125	0.0	0.0
0.00011609689553699987	-1.34375	0.03125	0.0	0.0
0.00011725786449236987	-1.34375	0.03125	0.0	0.0
0.00011843044313729357	-1.34375	0.03125	0.0	0.0
0.00011961474756866651	-1.34375	0.03125	0.0	0.0
0.00012081089504435318	-1.34375	0.03125	0.0	0.0
0.00012201900399479672	-1.34375	0.03125	0.0	0.0
0.00012323919403474468	-1.34375	0.03125	0.0	0.0
0.00012447158597509212	-1.34375	0.03125	0.0	0.0
0.00012571630183484304	-1.34375	0.03125	0.0	0.0
0.00012697346485319145	-1.34375	0.03125	0.0	0.0
0.00012824319950172338	-1.34375	0.03125	0.0	0.0
0.0001295256314967406	-1.34375	0.03125	0.0	0.0
0.00013082088781170802	-1.34375	0.03125	0.0	0.0
0.0001321290966898251	-1.34375	0.03125	0.0	0.0
0.00013345038765672336	-1.34375	0.03125	0.0	0.0
0.0001347848915332906	-1.34375	0.03125	0.0	0.0
0.0001361327404486235	-1.34375	0.03125	0.0	0.0
0.00013749406785310974	-1.34375	0.03125	0.0	0.0
0.00013886900853164082	-1.34375	0.03125	0.0	0.0
0.00014025769861695722	-1.34375	0.03125	0.0	0.0
0.0001416602756031268	-1.34375	0.03125	0.0	0.0
0.00014307687835915807	-1.34375	0.03125	0.0	0.0
0.00014450764714274964	-1.34375	0.03125	0.0	0.0
0.00014595272361417715	-1.34375	0.03125	0.0	0.0
0.00014741225085031893	-1.34375	0.03125	0.0	0.0
0.00014888637335882211	-1.34375	0.03125	0.0	0.0
0.00015037523709241033	-1.34375	0.03125	0.0	0.0
0.00015187898946333444	-1.34375	0.03125	0.0	0.0
0.00015339777935796778	-1.34375	0.03125	0.0	0.0
0.00015493175715154746	-1.34375	0.03125	0.0	0.0
0.00015648107472306292	-1.34375	0.03125	0.0	0.0
0.00015804588547029355	-1.34375	0.03125	0.0	0.0
0.00015962634432499647	-1.34375	0.03125	0.0	0.0
0.00016122260776824644	-1.34375	0.03125	0.0	0.0
0.0001628348338459289	-1.34375	0.03125	0.0	0.0
0.00016446318218438818	-1.34375	0.03125	0.0	0.0
0.00016610781400623208	-1.34375	0.03125	0.0	0.0
0.0001677688921462944	-1.34375	0.03125	0.0	0.0
0.00016944658106775735	-1.34375	0.03125	0.0	0.0
0.00017114104687843492	-1.34375	0.03125	0.0	0.0
0.00017285245734721926	-1.34375	0.03125	0.0	0.0
0.00017458098192069146	-1.34375	0.03125	0.0	0.0
0.00017632679173989837	-1.34375	0.03125	0.0	0.0
0.00017809005965729736	-1.34375	0.03125	0.0	0.0
0.00017987096025387034	-1.34375	0.03125	0.0	0.0
0.00018166966985640905	-1.34375	0.03125	0.0	0.0
0.00018348636655497315	-1.34375	0.03125	0.0	0.0
0.00018532123022052289	-1.34375	0.03125	0.0	0.0
0.00018717444252272812	-1.34375	0.03125	0.0	0.0
0.0001890461869479554	-1.34375	0.03125	0.0	0.0
0.00019093664881743498	-1.34375	0.03125	0.0	0.0
0.00019284601530560934	-1.34375	0.03125	0.0	0.0
0.00019477447545866543	-1.34375	0.03125	0.0	0.0
0.0001967222202132521	-1.34375	0.03125	0.0	0.0
0.00019868944241538462	-1.34375	0.03125	0.0	0.0
0.00020067633683953847	-1.34375	0.03125	0.0	0.0
0.00020268310020793385	-1.34375	0.03125	0.0	0.0
0.0002047099312100132	-1.34375	0.03125	0.0	0.0
0.00020675703052211333	-1.34375	0.03125	0.0	0.0
0.00020882460082733448	-1.34375	0.03125	0.0	0.0
0.00021091284683560782	-1.34375	0.03125	0.0	0.0
0.0002130219753039639	-1.34375	0.03125	0.0	0.0
0.00021515219505700354	-1.34375	0.03125	0.0	0.0
0.00021730371700757358	-1.34375	0.03125	0.0	0.0
0.0002194767541776493	-1.34375	0.03125	0.0	0.0
0.0002216715217194258	-1.34375	0.03125	0.0	0.0
0.00022388823693662006	-1.34375	0.03125	0.0	0.0
0.00022612711930598627	-1.34375	0.03125	0.0	0.0
0.00022838839049904613	-1.34375	0.03125	0.0	0.0
0.0002306722744040366	-1.34375	0.03125	0.0	0.0
0.00023297899714807695	-1.34375	0.03125	0.0	0.0
0.00023530878711955773	-1.34375	0.03125	0.0	0.0
0.00023766187499075331	-1.34375	0.03125	0.0	0.0
0.00024003849374066086	-1.34375	0.03125	0.0	0.0
0.00024243887867806747	-1.34375	0.03125	0.0	0.0
0.0002448632674648481	-1.34375	0.03125	0.0	0.0
0.0002473119001394966	-1.34375	0.03125	0.0	0.0
0.00024978501914089154	-1.34375	0.03125	0.0	0.0
0.0002522828693323005	-1.34375	0.03125	0.0	0.0
0.0002548056980256235	-1.34375	0.03125	0.0	0.0
0.00025735375500587974	-1.34375	0.03125	0.0	0.0
0.00025992729255593853	-1.34375	0.03125	0.0	0.0
0.0002625265654814979	-1.34375	0.03125	0.0	0.0
0.00026515183113631286	-1.34375	0.03125	0.0	0.0
0.000267803349447676	-1.34375	0.03125	0.0	0.0
0.00027048138294215275	-1.34375	0.03125	0.0	0.0
0.00027318619677157426	-1.34375	0.03125	0.0	0.0
0.00027591805873929	-1.34375	0.03125	0.0	0.0
0.0002786772393266829	-1.34375	0.03125	0.0	0.0
0.0002814640117199497	-1.34375	0.03125	0.0	0.0
0.0002842786518371492	-1.34375	0.03125	0.0	0.0
0.0002871214383555207	-1.34375	0.03125	0.0	0.0
0.00028999265273907594	-1.34375	0.03125	0.0	0.0
0.0002928925792664667	-1.34375	0.03125	0.0	0.0
0.0002958215050591314	-1.34375	0.03125	0.0	0.0
0.0002987797201097227	-1.34375	0.03125	0.0	0.0
0.0003017675173108199	-1.34375	0.03125	0.0	0.0
0.0003047851924839281	-1.34375	0.03125	0.0	0.0
0.0003078330444087674	-1.34375	0.03125	0.0	0.0
0.00031091137485285506	-1.34375	0.03125	0.0	0.0
0.0003140204886013836	-1.34375	0.03125	0.0	0.0
0.0003171606934873975	-1.34375	0.03125	0.0	0.0
0.0003203323004222715	-1.34375	0.03125	0.0	0.0
0.0003235356234264942	-1.34375	0.03125	0.0	0.0
0.00032677097966075913	-1.34375	0.03125	0.0	0.0
0.00033003868945736674	-1.34375	0.03125	0.0	0.0
0.00033333907635194044	-1.34375	0.03125	0.0	0.0
0.00033667246711545986	-1.34375	0.03125	0.0	0.0
0.00034003919178661446	-1.34375	0.03125	0.0	0.0
0.0003434395837044806	-1.34375	0.03125	0.0	0.0
0.0003468739795415254	-1.34375	0.03125	0.0	0.0
0.00035034271933694067	-1.34375	0.03125	0.0	0.0
0.0003538461465303101	-1.34375	0.03125	0.0	0.0
0.0003573846079956132	-1.34375	0.03125	0.0	0.0
0.00036095845407556934	-1.34375	0.03125	0.0	0.0
0.00036456803861632505	-1.34375	0.03125	0.0	0.0
0.0003682137190024883	-1.34375	0.03125	0.0	0.0
0.00037189585619251317	-1.34375	0.03125	0.0	0.0
0.0003756148147544383	-1.34375	0.03125	0.0	0.0
0.0003793709629019827	-1.34375	0.03125	0.0	0.0
0.00038316467253100253	-1.34375	0.03125	0.0	0.0
0.00038699631925631254	-1.34375	0.03125	0.0	0.0
0.00039086628244887567	-1.34375	0.03125	0.0	0.0
0.00039477494527336444	-1.34375	0.03125	0.0	0.0
0.0003987226947260981	-1.34375	0.03125	0.0	0.0
0.0004027099216733591	-1.34375	0.03125	0.0	0.0
0.0004067370208900927	-1.34375	0.03125	0.0	0.0
0.00041080439109899365	-1.34375	0.03125	0.0	0.0
0.0004149124350099836	-1.34375	0.03125	0.0	0.0
0.0004190615593600834	-1.34375	0.03125	0.0	0.0
0.00042325217495368424	-1.34375	0.03125	0.0	0.0
0.0004274846967032211	-1.34375	0.03125	0.0	0.0
0.00043175954367025333	-1.34375	0.03125	0.0	0.0
0.00043607713910695587	-1.34375	0.03125	0.0	0.0
0.00044043791049802546	-1.34375	0.03125	0.0	0.0
0.00044484228960300573	-1.34375	0.03125	0.0	0.0
0.00044929071249903577	-1.34375	0.03125	0.0	0.0
0.0004537836196240261	-1.34375	0.03125	0.0	0.0
0.0004583214558202664	-1.34375	0.03125	0.0	0.0
0.00046290467037846903	-1.34375	0.03125	0.0	0.0
0.0004675337170822537	-1.34375	0.03125	0.0	0.0
0.0004722090542530763	-1.34375	0.03125	0.0	0.0
0.00047693114479560703	-1.34375	0.03125	0.0	0.0
0.0004817004562435631	-1.34375	0.03125	0.0	0.0
0.0004865174608059987	-1.34375	0.03125	0.0	0.0
0.0004913826354140587	-1.34375	0.03125	0.0	0.0
0.0004962964617681992	-1.34375	0.03125	0.0	0.0
0.0005012594263858812	-1.34375	0.03125	0.0	0.0
0.00050627202064974	-1.34375	0.03125	0.0	0.0
0.0005113347408562375	-1.34375	0.03125	0.0	0.0
0.0005164480882647998	-1.34375	0.03125	0.0	0.0
0.0005216125691474479	-1.34375	0.03125	0.0	0.0
0.0005268286948389224	-1.34375	0.03125	0.0	0.0
0.0005320969817873116	-1.34375	0.03125	0.0	0.0
0.0005374179516051847	-1.34375	0.03125	0.0	0.0
0.0005427921311212365	-1.34375	0.03125	0.0	0.0
0.0005482200524324489	-1.34375	0.03125	0.0	0.0
0.0005537022529567734	-1.34375	0.03125	0.0	0.0
